Label	"First 
Estimate "	"First Margin of Error 
(MOE)"	"Second 
Estimate"	"Second Margin of Error
 (MOE)"	Statistically Different?	Is_First_Estimate_a_Percent	Is_First_MOE_a_Percent	Is_Second_Estimate_a_Percent	Is_Second_MOE_a_Percent	OFFSET First estimate	OFFSET First MOE	OFFSET Second Estimate	OFFSET Second MOE	First SE	Second SE	Z-score
Bethel	3.6	1.5	5.8	2.3	No	FALSE	FALSE	FALSE	FALSE	3.6	1.5	5.8	2.3	0.91	1.40	1.32
Bridgeport	13.1	0.9	13.4	0.9	No	FALSE	FALSE	FALSE	FALSE	13.1	0.9	13.4	0.9	0.55	0.55	0.39
Brookfield	8.6	3.1	6.9	3	No	FALSE	FALSE	FALSE	FALSE	8.6	3.1	6.9	3	1.88	1.82	0.65
Danbury	9.3	1.2	9.1	1.1	No	FALSE	FALSE	FALSE	FALSE	9.3	1.2	9.1	1.1	0.73	0.67	0.20
Darien	5.6	2	4.9	1.7	No	FALSE	FALSE	FALSE	FALSE	5.6	2	4.9	1.7	1.22	1.03	0.44
Easton	3.4	2.4	2.6	1.9	No	FALSE	FALSE	FALSE	FALSE	3.4	2.4	2.6	1.9	1.46	1.16	0.43
Fairfield	6.4	1	5.8	1.1	No	FALSE	FALSE	FALSE	FALSE	6.4	1	5.8	1.1	0.61	0.67	0.66
Greenwich	8.1	1.3	9.5	1.4	No	FALSE	FALSE	FALSE	FALSE	8.1	1.3	9.5	1.4	0.79	0.85	1.21
Monroe	1.7	1.4	6.1	2.3	Yes	FALSE	FALSE	FALSE	FALSE	1.7	1.4	6.1	2.3	0.85	1.40	2.69
New Canaan	6.9	2.5	6	1.9	No	FALSE	FALSE	FALSE	FALSE	6.9	2.5	6	1.9	1.52	1.16	0.47
New Fairfield	13.2	2.7	17.4	2.5	Yes	FALSE	FALSE	FALSE	FALSE	13.2	2.7	17.4	2.5	1.64	1.52	1.88
Newtown	6.8	1.9	5.2	1.7	No	FALSE	FALSE	FALSE	FALSE	6.8	1.9	5.2	1.7	1.16	1.03	1.03
Norwalk	5.7	1	5.8	0.9	No	FALSE	FALSE	FALSE	FALSE	5.7	1	5.8	0.9	0.61	0.55	0.12
Redding	10	3.2	10.7	3.6	No	FALSE	FALSE	FALSE	FALSE	10	3.2	10.7	3.6	1.95	2.19	0.24
Ridgefield	4.2	1.7	5.8	2	No	FALSE	FALSE	FALSE	FALSE	4.2	1.7	5.8	2	1.03	1.22	1.00
Shelton	5.3	1.2	6.8	1.6	No	FALSE	FALSE	FALSE	FALSE	5.3	1.2	6.8	1.6	0.73	0.97	1.23
Sherman	20.6	5.5	20.3	5.9	No	FALSE	FALSE	FALSE	FALSE	20.6	5.5	20.3	5.9	3.34	3.59	0.06
Stamford	6.6	0.9	8.7	1	Yes	FALSE	FALSE	FALSE	FALSE	6.6	0.9	8.7	1	0.55	0.61	2.57
Stratford	5.7	1.2	7.2	1.4	No	FALSE	FALSE	FALSE	FALSE	5.7	1.2	7.2	1.4	0.73	0.85	1.34
Trumbull	2.2	1.2	4	1.2	Yes	FALSE	FALSE	FALSE	FALSE	2.2	1.2	4	1.2	0.73	0.73	1.74
Weston	9.3	3.2	11.9	3.2	No	FALSE	FALSE	FALSE	FALSE	9.3	3.2	11.9	3.2	1.95	1.95	0.95
Westport	8.9	2.1	9.7	1.9	No	FALSE	FALSE	FALSE	FALSE	8.9	2.1	9.7	1.9	1.28	1.16	0.46
Wilton	5	1.8	7.5	2.2	No	FALSE	FALSE	FALSE	FALSE	5	1.8	7.5	2.2	1.09	1.34	1.45
Avon	2.5	1.5	5.3	2.2	Yes	FALSE	FALSE	FALSE	FALSE	2.5	1.5	5.3	2.2	0.91	1.34	1.73
Berlin	4.2	1.8	3.8	1.9	No	FALSE	FALSE	FALSE	FALSE	4.2	1.8	3.8	1.9	1.09	1.16	0.25
Bloomfield	5.8	2.2	4.8	1.9	No	FALSE	FALSE	FALSE	FALSE	5.8	2.2	4.8	1.9	1.34	1.16	0.57
Bristol	6.1	1.1	7.7	1.3	No	FALSE	FALSE	FALSE	FALSE	6.1	1.1	7.7	1.3	0.67	0.79	1.55
Burlington	2.1	1.8	6.5	2.6	Yes	FALSE	FALSE	FALSE	FALSE	2.1	1.8	6.5	2.6	1.09	1.58	2.29
Canton	6.4	3	7.4	3.7	No	FALSE	FALSE	FALSE	FALSE	6.4	3	7.4	3.7	1.82	2.25	0.35
East Granby	2.6	3.3	0.6	0.9	No	FALSE	FALSE	FALSE	FALSE	2.6	3.3	0.6	0.9	2.01	0.55	0.96
East Hartford	5.7	1.3	9.6	1.5	Yes	FALSE	FALSE	FALSE	FALSE	5.7	1.3	9.6	1.5	0.79	0.91	3.23
East Windsor	6.7	2.7	6.7	3.6	No	FALSE	FALSE	FALSE	FALSE	6.7	2.7	6.7	3.6	1.64	2.19	0.00
Enfield	4.6	1.3	6.6	1.4	Yes	FALSE	FALSE	FALSE	FALSE	4.6	1.3	6.6	1.4	0.79	0.85	1.72
Farmington	4.7	1.7	5.4	1.5	No	FALSE	FALSE	FALSE	FALSE	4.7	1.7	5.4	1.5	1.03	0.91	0.51
Glastonbury	4.2	1.5	3.3	1.1	No	FALSE	FALSE	FALSE	FALSE	4.2	1.5	3.3	1.1	0.91	0.67	0.80
Granby	2.4	1.7	6.8	2.5	Yes	FALSE	FALSE	FALSE	FALSE	2.4	1.7	6.8	2.5	1.03	1.52	2.39
Hartford	15.3	0.8	14.7	0.8	No	FALSE	FALSE	FALSE	FALSE	15.3	0.8	14.7	0.8	0.49	0.49	0.87
Hartland	8.2	2.8	8	3.7	No	FALSE	FALSE	FALSE	FALSE	8.2	2.8	8	3.7	1.70	2.25	0.07
Manchester	4.1	1	6.2	1.2	Yes	FALSE	FALSE	FALSE	FALSE	4.1	1	6.2	1.2	0.61	0.73	2.21
Marlborough	3.9	3.8	0	1.4	No	FALSE	FALSE	FALSE	FALSE	3.9	3.8	0	1.4	2.31	0.85	1.58
New Britain	10.6	1.2	11.1	1.2	No	FALSE	FALSE	FALSE	FALSE	10.6	1.2	11.1	1.2	0.73	0.73	0.48
Newington	2.6	1	2.7	1.2	No	FALSE	FALSE	FALSE	FALSE	2.6	1	2.7	1.2	0.61	0.73	0.11
Plainville	4.6	2	8.2	2.5	Yes	FALSE	FALSE	FALSE	FALSE	4.6	2	8.2	2.5	1.22	1.52	1.85
Rocky Hill	6.1	2.4	5.3	2.2	No	FALSE	FALSE	FALSE	FALSE	6.1	2.4	5.3	2.2	1.46	1.34	0.40
Simsbury	3.7	1.3	4.6	1.6	No	FALSE	FALSE	FALSE	FALSE	3.7	1.3	4.6	1.6	0.79	0.97	0.72
Southington	3.5	1	6.1	1.5	Yes	FALSE	FALSE	FALSE	FALSE	3.5	1	6.1	1.5	0.61	0.91	2.37
South Windsor	3.8	1.5	6.3	1.8	Yes	FALSE	FALSE	FALSE	FALSE	3.8	1.5	6.3	1.8	0.91	1.09	1.76
Suffield	1.9	1.2	9.2	2.7	Yes	FALSE	FALSE	FALSE	FALSE	1.9	1.2	9.2	2.7	0.73	1.64	4.06
West Hartford	4.4	1.1	5.4	1	No	FALSE	FALSE	FALSE	FALSE	4.4	1.1	5.4	1	0.67	0.61	1.11
Wethersfield	2.7	1.3	4.4	1.5	No	FALSE	FALSE	FALSE	FALSE	2.7	1.3	4.4	1.5	0.79	0.91	1.41
Windsor	6.8	1.8	5.8	1.4	No	FALSE	FALSE	FALSE	FALSE	6.8	1.8	5.8	1.4	1.09	0.85	0.72
Windsor Locks	3.9	1.8	7.3	2.8	Yes	FALSE	FALSE	FALSE	FALSE	3.9	1.8	7.3	2.8	1.09	1.70	1.68
Barkhamsted	8.6	4.5	6.4	3.1	No	FALSE	FALSE	FALSE	FALSE	8.6	4.5	6.4	3.1	2.74	1.88	0.66
Bethlehem	8	4.6	21	5.1	Yes	FALSE	FALSE	FALSE	FALSE	8	4.6	21	5.1	2.80	3.10	3.11
Bridgewater	13.6	4.6	15.2	4	No	FALSE	FALSE	FALSE	FALSE	13.6	4.6	15.2	4	2.80	2.43	0.43
Canaan	18.8	5	28.6	6.1	Yes	FALSE	FALSE	FALSE	FALSE	18.8	5	28.6	6.1	3.04	3.71	2.04
Colebrook	15.7	5.4	30.5	5.6	Yes	FALSE	FALSE	FALSE	FALSE	15.7	5.4	30.5	5.6	3.28	3.40	3.13
Cornwall	38.6	5.5	44.6	5	No	FALSE	FALSE	FALSE	FALSE	38.6	5.5	44.6	5	3.34	3.04	1.33
Goshen	22.2	4.1	34.3	4.9	Yes	FALSE	FALSE	FALSE	FALSE	22.2	4.1	34.3	4.9	2.49	2.98	3.12
Harwinton	7.3	3.4	9	3.7	No	FALSE	FALSE	FALSE	FALSE	7.3	3.4	9	3.7	2.07	2.25	0.56
Kent	25.8	5.3	25.4	5.9	No	FALSE	FALSE	FALSE	FALSE	25.8	5.3	25.4	5.9	3.22	3.59	0.08
Litchfield	16.1	2.8	16.5	2.5	No	FALSE	FALSE	FALSE	FALSE	16.1	2.8	16.5	2.5	1.70	1.52	0.18
Morris	24.4	5.4	30.8	5.3	No	FALSE	FALSE	FALSE	FALSE	24.4	5.4	30.8	5.3	3.28	3.22	1.39
New Hartford	9.6	3.9	8.2	4.4	No	FALSE	FALSE	FALSE	FALSE	9.6	3.9	8.2	4.4	2.37	2.67	0.39
New Milford	9.2	1.8	11.2	2.1	No	FALSE	FALSE	FALSE	FALSE	9.2	1.8	11.2	2.1	1.09	1.28	1.19
Norfolk	29.1	5.7	30.4	5.4	No	FALSE	FALSE	FALSE	FALSE	29.1	5.7	30.4	5.4	3.47	3.28	0.27
North Canaan	13.2	5.3	18.5	6.2	No	FALSE	FALSE	FALSE	FALSE	13.2	5.3	18.5	6.2	3.22	3.77	1.07
Plymouth	7.2	2.4	8.5	2.6	No	FALSE	FALSE	FALSE	FALSE	7.2	2.4	8.5	2.6	1.46	1.58	0.60
Roxbury	16.1	5.2	22.4	5.1	No	FALSE	FALSE	FALSE	FALSE	16.1	5.2	22.4	5.1	3.16	3.10	1.42
Salisbury	37	4.4	40.1	3.8	No	FALSE	FALSE	FALSE	FALSE	37	4.4	40.1	3.8	2.67	2.31	0.88
Sharon	32.3	4.9	32.7	4.9	No	FALSE	FALSE	FALSE	FALSE	32.3	4.9	32.7	4.9	2.98	2.98	0.09
Thomaston	1.9	1.5	5.2	3	No	FALSE	FALSE	FALSE	FALSE	1.9	1.5	5.2	3	0.91	1.82	1.62
Torrington	10.6	1.6	12.8	1.7	No	FALSE	FALSE	FALSE	FALSE	10.6	1.6	12.8	1.7	0.97	1.03	1.55
Warren	22.8	6.1	28.4	4.4	No	FALSE	FALSE	FALSE	FALSE	22.8	6.1	28.4	4.4	3.71	2.67	1.22
Washington	25.3	5.7	34.6	4.6	Yes	FALSE	FALSE	FALSE	FALSE	25.3	5.7	34.6	4.6	3.47	2.80	2.09
Watertown	6	1.9	5.1	1.9	No	FALSE	FALSE	FALSE	FALSE	6	1.9	5.1	1.9	1.16	1.16	0.55
Winchester	15.6	3.8	15.2	3.6	No	FALSE	FALSE	FALSE	FALSE	15.6	3.8	15.2	3.6	2.31	2.19	0.13
Woodbury	9.3	3.3	10.8	3.5	No	FALSE	FALSE	FALSE	FALSE	9.3	3.3	10.8	3.5	2.01	2.13	0.51
Chester	13.2	4.9	14.1	4.6	No	FALSE	FALSE	FALSE	FALSE	13.2	4.9	14.1	4.6	2.98	2.80	0.22
Clinton	11.8	2.6	12.9	2	No	FALSE	FALSE	FALSE	FALSE	11.8	2.6	12.9	2	1.58	1.22	0.55
Cromwell	3.3	2	6.6	3.7	No	FALSE	FALSE	FALSE	FALSE	3.3	2	6.6	3.7	1.22	2.25	1.29
Deep River	14.6	5.1	7.6	3.8	Yes	FALSE	FALSE	FALSE	FALSE	14.6	5.1	7.6	3.8	3.10	2.31	1.81
Durham	2.6	2.7	6.1	4.4	No	FALSE	FALSE	FALSE	FALSE	2.6	2.7	6.1	4.4	1.64	2.67	1.12
East Haddam	23.9	3.8	21.3	3.8	No	FALSE	FALSE	FALSE	FALSE	23.9	3.8	21.3	3.8	2.31	2.31	0.80
East Hampton	10.1	3.8	10.8	3.8	No	FALSE	FALSE	FALSE	FALSE	10.1	3.8	10.8	3.8	2.31	2.31	0.21
Essex	9.4	4.7	12.2	4.5	No	FALSE	FALSE	FALSE	FALSE	9.4	4.7	12.2	4.5	2.86	2.74	0.71
Haddam	3.9	3	11.1	4.5	Yes	FALSE	FALSE	FALSE	FALSE	3.9	3	11.1	4.5	1.82	2.74	2.19
Killingworth	5.1	3.2	5.6	3.8	No	FALSE	FALSE	FALSE	FALSE	5.1	3.2	5.6	3.8	1.95	2.31	0.17
Middlefield	4.6	3.7	8.6	4.4	No	FALSE	FALSE	FALSE	FALSE	4.6	3.7	8.6	4.4	2.25	2.67	1.14
Middletown	7.2	1.5	9.6	1.5	Yes	FALSE	FALSE	FALSE	FALSE	7.2	1.5	9.6	1.5	0.91	0.91	1.86
Old Saybrook	23.8	3.2	23.8	3.4	No	FALSE	FALSE	FALSE	FALSE	23.8	3.2	23.8	3.4	1.95	2.07	0.00
Portland	7.9	3	10.6	3.8	No	FALSE	FALSE	FALSE	FALSE	7.9	3	10.6	3.8	1.82	2.31	0.92
Westbrook	23	4.1	25.6	4.8	No	FALSE	FALSE	FALSE	FALSE	23	4.1	25.6	4.8	2.49	2.92	0.68
Ansonia	5.7	2.2	10.6	2.9	Yes	FALSE	FALSE	FALSE	FALSE	5.7	2.2	10.6	2.9	1.34	1.76	2.21
Beacon Falls	6	4.2	10	4.9	No	FALSE	FALSE	FALSE	FALSE	6	4.2	10	4.9	2.55	2.98	1.02
Bethany	3.6	3.2	2.8	3.1	No	FALSE	FALSE	FALSE	FALSE	3.6	3.2	2.8	3.1	1.95	1.88	0.30
Branford	7	1.4	11	2.2	Yes	FALSE	FALSE	FALSE	FALSE	7	1.4	11	2.2	0.85	1.34	2.52
Cheshire	4.2	1.7	7.2	1.7	Yes	FALSE	FALSE	FALSE	FALSE	4.2	1.7	7.2	1.7	1.03	1.03	2.05
Derby	10.5	4	9.9	3.6	No	FALSE	FALSE	FALSE	FALSE	10.5	4	9.9	3.6	2.43	2.19	0.18
East Haven	6.9	2.3	10.2	2.5	No	FALSE	FALSE	FALSE	FALSE	6.9	2.3	10.2	2.5	1.40	1.52	1.60
Guilford	8.7	1.8	8	1.9	No	FALSE	FALSE	FALSE	FALSE	8.7	1.8	8	1.9	1.09	1.16	0.44
Hamden	7.3	1.2	8.1	1.2	No	FALSE	FALSE	FALSE	FALSE	7.3	1.2	8.1	1.2	0.73	0.73	0.78
Madison	13.8	2.5	15.5	2.3	No	FALSE	FALSE	FALSE	FALSE	13.8	2.5	15.5	2.3	1.52	1.40	0.82
Meriden	10.3	1.3	14.1	1.3	Yes	FALSE	FALSE	FALSE	FALSE	10.3	1.3	14.1	1.3	0.79	0.79	3.40
Middlebury	3.6	2.5	8.2	3.3	Yes	FALSE	FALSE	FALSE	FALSE	3.6	2.5	8.2	3.3	1.52	2.01	1.83
Milford	5.6	1.2	8.2	1.2	Yes	FALSE	FALSE	FALSE	FALSE	5.6	1.2	8.2	1.2	0.73	0.73	2.52
Naugatuck	7	1.9	7.9	2.4	No	FALSE	FALSE	FALSE	FALSE	7	1.9	7.9	2.4	1.16	1.46	0.48
New Haven	13.6	1.1	11.4	1	Yes	FALSE	FALSE	FALSE	FALSE	13.6	1.1	11.4	1	0.67	0.61	2.43
North Branford	4	2.6	7.7	3.2	No	FALSE	FALSE	FALSE	FALSE	4	2.6	7.7	3.2	1.58	1.95	1.48
North Haven	5.3	1.7	4.8	2.1	No	FALSE	FALSE	FALSE	FALSE	5.3	1.7	4.8	2.1	1.03	1.28	0.30
Orange	5.4	2.3	2.9	1.6	No	FALSE	FALSE	FALSE	FALSE	5.4	2.3	2.9	1.6	1.40	0.97	1.47
Oxford	4.5	2.6	6.3	3.1	No	FALSE	FALSE	FALSE	FALSE	4.5	2.6	6.3	3.1	1.58	1.88	0.73
Prospect	2.8	2.3	4.5	3.4	No	FALSE	FALSE	FALSE	FALSE	2.8	2.3	4.5	3.4	1.40	2.07	0.68
Seymour	5	2.6	8.8	2.8	No	FALSE	FALSE	FALSE	FALSE	5	2.6	8.8	2.8	1.58	1.70	1.64
Southbury	7	2.7	9.5	2.3	No	FALSE	FALSE	FALSE	FALSE	7	2.7	9.5	2.3	1.64	1.40	1.16
Wallingford	4.8	1.2	8.3	1.4	Yes	FALSE	FALSE	FALSE	FALSE	4.8	1.2	8.3	1.4	0.73	0.85	3.12
Waterbury	12.4	1	15.3	1.1	Yes	FALSE	FALSE	FALSE	FALSE	12.4	1	15.3	1.1	0.61	0.67	3.21
West Haven	8.1	1.7	12	1.8	Yes	FALSE	FALSE	FALSE	FALSE	8.1	1.7	12	1.8	1.03	1.09	2.59
Wolcott	3.2	1.6	4.8	2.2	No	FALSE	FALSE	FALSE	FALSE	3.2	1.6	4.8	2.2	0.97	1.34	0.97
Woodbridge	6.7	3.7	7.1	4	No	FALSE	FALSE	FALSE	FALSE	6.7	3.7	7.1	4	2.25	2.43	0.12
Bozrah	1.9	2	8	3.5	Yes	FALSE	FALSE	FALSE	FALSE	1.9	2	8	3.5	1.22	2.13	2.49
Colchester	6.6	3.2	8.8	2.5	No	FALSE	FALSE	FALSE	FALSE	6.6	3.2	8.8	2.5	1.95	1.52	0.89
East Lyme	14.3	2.1	14.8	2.1	No	FALSE	FALSE	FALSE	FALSE	14.3	2.1	14.8	2.1	1.28	1.28	0.28
Franklin	3.7	3.1	7.8	4	No	FALSE	FALSE	FALSE	FALSE	3.7	3.1	7.8	4	1.88	2.43	1.33
Griswold	9.5	3.4	10.6	4	No	FALSE	FALSE	FALSE	FALSE	9.5	3.4	10.6	4	2.07	2.43	0.34
Groton	12.1	1.8	11.5	2	No	FALSE	FALSE	FALSE	FALSE	12.1	1.8	11.5	2	1.09	1.22	0.37
Lebanon	12.1	5	12.6	5.9	No	FALSE	FALSE	FALSE	FALSE	12.1	5	12.6	5.9	3.04	3.59	0.11
Ledyard	5.6	2.8	8.4	3.1	No	FALSE	FALSE	FALSE	FALSE	5.6	2.8	8.4	3.1	1.70	1.88	1.10
Lisbon	5.8	3.9	4.7	3.9	No	FALSE	FALSE	FALSE	FALSE	5.8	3.9	4.7	3.9	2.37	2.37	0.33
Lyme	15	5.4	8.9	4.5	No	FALSE	FALSE	FALSE	FALSE	15	5.4	8.9	4.5	3.28	2.74	1.43
Montville	6.4	2.5	9.7	2.5	No	FALSE	FALSE	FALSE	FALSE	6.4	2.5	9.7	2.5	1.52	1.52	1.54
New London	11.8	2.4	11.6	1.7	No	FALSE	FALSE	FALSE	FALSE	11.8	2.4	11.6	1.7	1.46	1.03	0.11
North Stonington	10.4	3.7	11	5.7	No	FALSE	FALSE	FALSE	FALSE	10.4	3.7	11	5.7	2.25	3.47	0.15
Norwich	10.8	2	14.9	1.8	Yes	FALSE	FALSE	FALSE	FALSE	10.8	2	14.9	1.8	1.22	1.09	2.51
Old Lyme	34.2	3.2	36.2	2.6	No	FALSE	FALSE	FALSE	FALSE	34.2	3.2	36.2	2.6	1.95	1.58	0.80
Preston	4.6	3.4	6.1	3.8	No	FALSE	FALSE	FALSE	FALSE	4.6	3.4	6.1	3.8	2.07	2.31	0.48
Salem	15	4.7	6.5	3.5	Yes	FALSE	FALSE	FALSE	FALSE	15	4.7	6.5	3.5	2.86	2.13	2.39
Sprague	9.6	4.6	7.7	3.4	No	FALSE	FALSE	FALSE	FALSE	9.6	4.6	7.7	3.4	2.80	2.07	0.55
Stonington	15.4	2.3	15.2	2.4	No	FALSE	FALSE	FALSE	FALSE	15.4	2.3	15.2	2.4	1.40	1.46	0.10
Voluntown	11.9	3.8	8.2	3.4	No	FALSE	FALSE	FALSE	FALSE	11.9	3.8	8.2	3.4	2.31	2.07	1.19
Waterford	9.5	2	9.4	2.2	No	FALSE	FALSE	FALSE	FALSE	9.5	2	9.4	2.2	1.22	1.34	0.06
Andover	1.6	2.5	8.9	4.7	Yes	FALSE	FALSE	FALSE	FALSE	1.6	2.5	8.9	4.7	1.52	2.86	2.26
Bolton	9.1	4.4	5.4	3.6	No	FALSE	FALSE	FALSE	FALSE	9.1	4.4	5.4	3.6	2.67	2.19	1.07
Columbia	7	4.4	6.8	4.3	No	FALSE	FALSE	FALSE	FALSE	7	4.4	6.8	4.3	2.67	2.61	0.05
Coventry	4.6	2.3	7.1	3.6	No	FALSE	FALSE	FALSE	FALSE	4.6	2.3	7.1	3.6	1.40	2.19	0.96
Ellington	6.9	2.9	3.1	2.4	Yes	FALSE	FALSE	FALSE	FALSE	6.9	2.9	3.1	2.4	1.76	1.46	1.66
Hebron	7.4	3.9	6.3	2.5	No	FALSE	FALSE	FALSE	FALSE	7.4	3.9	6.3	2.5	2.37	1.52	0.39
Mansfield	10.8	3	10.8	2.7	No	FALSE	FALSE	FALSE	FALSE	10.8	3	10.8	2.7	1.82	1.64	0.00
Somers	5	2.6	5.3	2.5	No	FALSE	FALSE	FALSE	FALSE	5	2.6	5.3	2.5	1.58	1.52	0.14
Stafford	8.6	3.5	11.6	2.3	No	FALSE	FALSE	FALSE	FALSE	8.6	3.5	11.6	2.3	2.13	1.40	1.18
Tolland	0.3	0.5	5.8	2.6	Yes	FALSE	FALSE	FALSE	FALSE	0.3	0.5	5.8	2.6	0.30	1.58	3.42
Union	21.9	10.9	5.8	4.3	Yes	FALSE	FALSE	FALSE	FALSE	21.9	10.9	5.8	4.3	6.63	2.61	2.26
Vernon	4.3	1.7	7.2	1.9	Yes	FALSE	FALSE	FALSE	FALSE	4.3	1.7	7.2	1.9	1.03	1.16	1.87
Willington	2.5	3	7.2	4.7	No	FALSE	FALSE	FALSE	FALSE	2.5	3	7.2	4.7	1.82	2.86	1.39
Ashford	11.7	4.6	10.2	4.5	No	FALSE	FALSE	FALSE	FALSE	11.7	4.6	10.2	4.5	2.80	2.74	0.38
Brooklyn	9.3	4.9	4.7	3.8	No	FALSE	FALSE	FALSE	FALSE	9.3	4.9	4.7	3.8	2.98	2.31	1.22
Canterbury	3	2.7	7	3.1	No	FALSE	FALSE	FALSE	FALSE	3	2.7	7	3.1	1.64	1.88	1.60
Chaplin	11.2	5.2	8.3	4.5	No	FALSE	FALSE	FALSE	FALSE	11.2	5.2	8.3	4.5	3.16	2.74	0.69
Eastford	17	6.2	16.9	4.5	No	FALSE	FALSE	FALSE	FALSE	17	6.2	16.9	4.5	3.77	2.74	0.02
Hampton	8.8	5.1	5.5	2.7	No	FALSE	FALSE	FALSE	FALSE	8.8	5.1	5.5	2.7	3.10	1.64	0.94
Killingly	11	2.3	12.5	2.6	No	FALSE	FALSE	FALSE	FALSE	11	2.3	12.5	2.6	1.40	1.58	0.71
Plainfield	11.7	3.6	10.7	3.1	No	FALSE	FALSE	FALSE	FALSE	11.7	3.6	10.7	3.1	2.19	1.88	0.35
Pomfret	4.4	3.9	6.3	4	No	FALSE	FALSE	FALSE	FALSE	4.4	3.9	6.3	4	2.37	2.43	0.56
Putnam	12.6	4.7	12.3	3.8	No	FALSE	FALSE	FALSE	FALSE	12.6	4.7	12.3	3.8	2.86	2.31	0.08
Scotland	5.8	4.1	12.7	6.4	No	FALSE	FALSE	FALSE	FALSE	5.8	4.1	12.7	6.4	2.49	3.89	1.49
Sterling	9	5.8	0	2.5	Yes	FALSE	FALSE	FALSE	FALSE	9	5.8	0	2.5	3.53	1.52	2.34
Thompson	9.8	3.4	10.5	2.8	No	FALSE	FALSE	FALSE	FALSE	9.8	3.4	10.5	2.8	2.07	1.70	0.26
Windham	9.3	2.4	10.4	2.4	No	FALSE	FALSE	FALSE	FALSE	9.3	2.4	10.4	2.4	1.46	1.46	0.53
Woodstock	15.1	4	12.3	4.7	No	FALSE	FALSE	FALSE	FALSE	15.1	4	12.3	4.7	2.43	2.86	0.75